STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,PRCP_ATTRIBUTES
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,09/08/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,10/08/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,11/08/1932,1.8,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,12/08/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,13/08/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,14/08/1932,0.4,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,15/08/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,16/08/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,17/08/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,18/08/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,19/08/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,20/08/1932,13.3,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,21/08/1932,14.5,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,22/08/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,23/08/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,24/08/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,25/08/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,26/08/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,27/08/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,28/08/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,29/08/1932,15.6,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,30/08/1932,4.6,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,31/08/1932,0.6,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,01/09/1932,1.5,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,02/09/1932,3.9,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,03/09/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,04/09/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,05/09/1932,0.8,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,06/09/1932,5,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,07/09/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,08/09/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,09/09/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,10/09/1932,2.3,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,11/09/1932,1.2,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,12/09/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,13/09/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,14/09/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,15/09/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,16/09/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,17/09/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,18/09/1932,13.5,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,19/09/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,20/09/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,21/09/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,22/09/1932,5.5,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,23/09/1932,1.3,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,24/09/1932,0.4,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,25/09/1932,1.5,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,26/09/1932,4.7,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,27/09/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,28/09/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,29/09/1932,0.3,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,30/09/1932,1,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,01/10/1932,11.7,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,02/10/1932,1.4,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,03/10/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,04/10/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,05/10/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,06/10/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,07/10/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,08/10/1932,4,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,09/10/1932,5.9,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,10/10/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,11/10/1932,1.3,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,12/10/1932,8.2,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,13/10/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,14/10/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,15/10/1932,3.3,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,16/10/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,17/10/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,18/10/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,19/10/1932,3,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,20/10/1932,9,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,21/10/1932,6.2,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,22/10/1932,0.8,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,23/10/1932,10.3,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,24/10/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,25/10/1932,8.2,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,26/10/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,27/10/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,28/10/1932,4.8,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,29/10/1932,4.4,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,30/10/1932,4,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,31/10/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,01/11/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,02/11/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,03/11/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,04/11/1932,5.6,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,05/11/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,06/11/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,07/11/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,08/11/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,09/11/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,10/11/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,11/11/1932,1,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,12/11/1932,0.6,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,13/11/1932,0.8,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,14/11/1932,0.5,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,15/11/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,16/11/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,17/11/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,18/11/1932,0.6,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,19/11/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,20/11/1932,1.3,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,21/11/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,22/11/1932,7.3,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,23/11/1932,0.7,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,24/11/1932,11.5,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,25/11/1932,1.3,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,26/11/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,27/11/1932,4.2,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,28/11/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,29/11/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,30/11/1932,3.3,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,01/12/1932,0.6,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,02/12/1932,3.2,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,03/12/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,04/12/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,05/12/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,06/12/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,07/12/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,08/12/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,09/12/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,10/12/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,11/12/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,12/12/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,13/12/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,14/12/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,15/12/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,16/12/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,17/12/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,18/12/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,19/12/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,20/12/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,21/12/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,22/12/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,23/12/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,24/12/1932,0.4,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,25/12/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,26/12/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,27/12/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,28/12/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,29/12/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,30/12/1932,2.8,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,31/12/1932,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,01/01/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,02/01/1933,2.9,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,03/01/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,04/01/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,05/01/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,06/01/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,07/01/1933,4,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,08/01/1933,1.3,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,09/01/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,10/01/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,11/01/1933,1.9,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,12/01/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,13/01/1933,0.4,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,14/01/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,15/01/1933,5.3,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,16/01/1933,3.9,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,17/01/1933,0.7,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,18/01/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,19/01/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,20/01/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,21/01/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,22/01/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,23/01/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,24/01/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,25/01/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,26/01/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,27/01/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,28/01/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,29/01/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,30/01/1933,4,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,31/01/1933,0.4,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,01/02/1933,4.2,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,02/02/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,03/02/1933,4.4,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,04/02/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,05/02/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,06/02/1933,1.3,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,07/02/1933,0.8,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,08/02/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,09/02/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,10/02/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,11/02/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,12/02/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,13/02/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,14/02/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,15/02/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,16/02/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,17/02/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,18/02/1933,1.4,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,19/02/1933,2.7,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,20/02/1933,0.3,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,21/02/1933,2.3,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,22/02/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,23/02/1933,0.2,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,24/02/1933,2.9,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,25/02/1933,4.6,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,26/02/1933,8.1,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,27/02/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,28/02/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,01/03/1933,3.2,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,02/03/1933,4,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,03/03/1933,0.7,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,04/03/1933,2.6,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,05/03/1933,0.5,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,06/03/1933,3.3,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,07/03/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,08/03/1933,1.3,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,09/03/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,10/03/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,11/03/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,12/03/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,13/03/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,14/03/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,15/03/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,16/03/1933,12.4,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,17/03/1933,4.6,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,18/03/1933,0.4,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,19/03/1933,4.6,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,20/03/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,21/03/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,22/03/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,23/03/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,24/03/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,25/03/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,26/03/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,27/03/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,28/03/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,29/03/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,30/03/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,31/03/1933,6.7,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,01/04/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,02/04/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,03/04/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,04/04/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,05/04/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,06/04/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,07/04/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,08/04/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,09/04/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,10/04/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,11/04/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,12/04/1933,0.6,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,13/04/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,14/04/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,15/04/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,16/04/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,17/04/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,18/04/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,19/04/1933,0.4,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,20/04/1933,3.9,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,21/04/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,22/04/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,23/04/1933,3.1,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,24/04/1933,2.6,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,25/04/1933,8,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,26/04/1933,1,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,27/04/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,28/04/1933,0.5,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,29/04/1933,10.4,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,30/04/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,01/05/1933,0.4,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,02/05/1933,2.2,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,03/05/1933,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,04/05/1933,1.3,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,05/05/1933,7.5,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,06/05/1933,18.3,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,07/05/1933,3.8,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,08/05/1933,0.3,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,09/05/1933,2.6,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,10/05/1933,0,",,E"
